source,detail_url,title_text,address_text,description,omv_nummer,decision_status,decision_date,public_inquiry_start,public_inquiry_end,demolition_keywords,demolition_candidate
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/543506ee-aa73-4a45-8342-775fd7b34faa,Sint-Sebastiaanstraat 36 te 2610 Wilrijk (Antwerpen) - verbouwen en uitbreiden van een meergezinswoning met 4 woongelegenheden (OMV_2025104146) - GOEDGEKEURD,Sint-Sebastiaanstraat 36 te 2610 Wilrijk (Antwerpen),verbouwen en uitbreiden van een meergezinswoning met 4 woongelegenheden (,OMV_2025104146,GOEDGEKEURD,11/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/bd085a58-4123-4748-9b99-a008e27912d5,IJzerlaan 58 te 2060 Antwerpen - verbouwen van een meergezinswoning en toevoegen van een vierde wooneenheid (OMV_2025149048) - GOEDGEKEURD,IJzerlaan 58 te 2060 Antwerpen,verbouwen van een meergezinswoning en toevoegen van een vierde wooneenheid (,OMV_2025149048,GOEDGEKEURD,11/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/822c1689-3c00-4562-a862-892d91ced221,Cassiersstraat 59 te 2060 Antwerpen - exploitatie van een bronbemaling voor het plaatsen van een kelder (OMV_2026054213) - AKTE GENOMEN VAN MELDING,Cassiersstraat 59 te 2060 Antwerpen,exploitatie van een bronbemaling voor het plaatsen van een kelder (,OMV_2026054213,AKTE GENOMEN VAN MELDING,10/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/f61efd16-6c62-49f5-84d5-1a425ff3e01c,"Hanzestedenplaats 19 te 2000 Antwerpen - melding overdracht door Haven van Antwerpen / Brugge nv pr van een omgevingsvergunning met referentie MLAV1/10-263, ingedeeld klasse 2 en geldig tot 21 oktober 2030, aan stad Antwerpen (OMV_2026063879) - GOEDGEKEURD",Hanzestedenplaats 19 te 2000 Antwerpen,"melding overdracht door Haven van Antwerpen / Brugge nv pr van een omgevingsvergunning met referentie MLAV1/10-263, ingedeeld klasse 2 en geldig tot 21 oktober 2030, aan stad Antwerpen (",OMV_2026063879,GOEDGEKEURD,08/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9b244a16-b1ff-4a45-9db4-3d1a77b85677,"Krugerstraat 105-109 te 2660 Hoboken (Antwerpen) - herbestemmen van de Heilig Hart Kerk in Hoboken tot een woonproject met 29 woonunits, aangevuld met een gemeenschappelijke polyvalente ruimte in het hoogkoor en het exploiteren van warmtepompen (OMV_2025149774) - GOEDGEKEURD",Krugerstraat 105-109 te 2660 Hoboken (Antwerpen),"herbestemmen van de Heilig Hart Kerk in Hoboken tot een woonproject met 29 woonunits, aangevuld met een gemeenschappelijke polyvalente ruimte in het hoogkoor en het exploiteren van warmtepompen (",OMV_2025149774,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/925bd54c-de1a-49d8-9078-e3f6025cf802,De Sevillastraat 89 te 2100 Deurne (Antwerpen) - wijzigen van de hoofdfunctie van publieke gemeenschapsvoorziening naar kantoor (SH) en de exploitatie van HVAC-installaties (IIOA) (OMV_2025121922) - GOEDGEKEURD,De Sevillastraat 89 te 2100 Deurne (Antwerpen),wijzigen van de hoofdfunctie van publieke gemeenschapsvoorziening naar kantoor (SH) en de exploitatie van HVAC-installaties (IIOA) (,OMV_2025121922,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b74a304a-ab2a-4bc1-80e2-b69d796eb4fc,Julius De Geyterstraat 58 te 2660 Hoboken (Antwerpen) - wijzigen van de voorgevel (OMV_2026039604) - GOEDGEKEURD,Julius De Geyterstraat 58 te 2660 Hoboken (Antwerpen),wijzigen van de voorgevel (,OMV_2026039604,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9951fee6-0456-4756-8058-4905e1565173,Borsbeekstraat 89-91 te 2140 Borgerhout (Antwerpen) - verhogen van het maximaal aantal te wassen voertuigen en bijstellen van de openingsuren op zon- en feestdagen bij de exploitatie van een handcarwash (OMV_2026012065) - GOEDGEKEURD,Borsbeekstraat 89-91 te 2140 Borgerhout (Antwerpen),verhogen van het maximaal aantal te wassen voertuigen en bijstellen van de openingsuren op zon- en feestdagen bij de exploitatie van een handcarwash (,OMV_2026012065,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/13389f2d-d9f1-4d52-b1e2-7d72f266bc0f,Muggenberglei 38 te 2100 Deurne (Antwerpen) - vellen van een hoogstammige boom (OMV_2026022341) - GOEDGEKEURD,Muggenberglei 38 te 2100 Deurne (Antwerpen),vellen van een hoogstammige boom (,OMV_2026022341,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/39e67db2-42a6-45e4-831b-e49cb1f8c0d9,"Groenplaats 44, Nationalestraat 5-5B te 2000 Antwerpen - slopen van een schoolgebouw en de nieuwbouw van een gemengd gebouw met 99 wooneenheden, 6 handelsunits en 1 reca-unit; exploiteren van warmtepompen, lozen van huishoudelijk afvalwater en een bemaling met bijstelling lozingsvoorwaarde (OMV_2025131517) - GOEDGEKEURD","Groenplaats 44, Nationalestraat 5-5B te 2000 Antwerpen","slopen van een schoolgebouw en de nieuwbouw van een gemengd gebouw met 99 wooneenheden, 6 handelsunits en 1 reca-unit; exploiteren van warmtepompen, lozen van huishoudelijk afvalwater en een bemaling met bijstelling lozingsvoorwaarde (",OMV_2025131517,GOEDGEKEURD,05/06/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/3538931d-3967-4b3b-b36b-eebbbdbe922e,de Robianostraat 94 te 2150 Borsbeek (Antwerpen) - bijstelling bijzondere milieuvoorwaarde 5 van OMV_2025009714 voor 1 levering tussen 6.00 uur en 7.00 uur voor de exploitatie van een chocoladefabriek (OMV_2026018087) - GOEDGEKEURD,de Robianostraat 94 te 2150 Borsbeek (Antwerpen),bijstelling bijzondere milieuvoorwaarde 5 van,OMV_2025009714,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5317b4b0-c3cd-4865-a63b-2d578c57f704,Frankrijklei 160-162 te 2000 Antwerpen - Wijzigen van zaakgebonden publiciteit (OMV_2026032681) - GOEDGEKEURD,Frankrijklei 160-162 te 2000 Antwerpen,Wijzigen van zaakgebonden publiciteit (,OMV_2026032681,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5f7c3172-7584-444c-8330-6575c12a2be4,Bosstraat 59 te 2180 Ekeren (Antwerpen) - verharden van de voortuinstrook (OMV_2026037148) - GEWEIGERD,Bosstraat 59 te 2180 Ekeren (Antwerpen),verharden van de voortuinstrook (,OMV_2026037148,GEWEIGERD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/aa939b8b-7f58-4f80-a5ac-9675886c352b,Lissabonstraat 1 te 2660 Hoboken (Antwerpen) - uitbreiden van een eengezinswoning (OMV_2026024404) - GOEDGEKEURD,Lissabonstraat 1 te 2660 Hoboken (Antwerpen),uitbreiden van een eengezinswoning (,OMV_2026024404,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b224eef8-a75a-43eb-9bcd-5a182ed005e4,Leugenberg 32 te 2180 Antwerpen - vellen van een boom (OMV_2026041865) - GOEDGEKEURD,Leugenberg 32 te 2180 Antwerpen,vellen van een boom (,OMV_2026041865,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/08ad7136-4cc9-49f2-b120-378103660c67,Appelmansstraat 16 te 2018 Antwerpen - bouwen van een gemengd gebouw met1 detailhandelsunit en 7 woonunits (OMV_2025135575) - GEWEIGERD,Appelmansstraat 16 te 2018 Antwerpen,bouwen van een gemengd gebouw met1 detailhandelsunit en 7 woonunits (,OMV_2025135575,GEWEIGERD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/14a441f2-2f8d-4bb1-bcf8-cf8d0f1c4625,"Lijsterlaan 6 te 2660 Hoboken (Antwerpen) - plaatsen van een bijgebouw (hobbyruimte, berging en technische ruimte) in de achtertuin (OMV_2026022702) - GOEDGEKEURD",Lijsterlaan 6 te 2660 Hoboken (Antwerpen),"plaatsen van een bijgebouw (hobbyruimte, berging en technische ruimte) in de achtertuin (",OMV_2026022702,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/932c0791-7b41-4c49-8c3f-60e5da9859fd,De Keyserlei 20-22 te 2018 Antwerpen - uitvoeren van onderhoudswerken en plaatsen van een steigerdoek (publiciteit) aan een inventarispand (OMV_2026037009) - GOEDGEKEURD,De Keyserlei 20-22 te 2018 Antwerpen,uitvoeren van onderhoudswerken en plaatsen van een steigerdoek (publiciteit) aan een inventarispand (,OMV_2026037009,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ee5afc69-298b-45aa-96c7-5245dc46f688,Lange Bremstraat 69 te 2170 Merksem (Antwerpen) - wijzigen van de voorgevel (OMV_2026032458) - GOEDGEKEURD,Lange Bremstraat 69 te 2170 Merksem (Antwerpen),wijzigen van de voorgevel (,OMV_2026032458,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5130e4a1-5cfb-4176-a662-3d80550094c4,Catershoflaan 23 te 2170 Merksem (Antwerpen) - vellen van een hoogstammige boom (OMV_2026037036) - GOEDGEKEURD,Catershoflaan 23 te 2170 Merksem (Antwerpen),vellen van een hoogstammige boom (,OMV_2026037036,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e6be1234-4981-45f3-9cc4-b2312492a720,Plankenbergstraat 6 te 2100 Deurne (Antwerpen) - voorzien van twee dakkapellen bij een eengezinswoning (OMV_2026035370) - GOEDGEKEURD,Plankenbergstraat 6 te 2100 Deurne (Antwerpen),voorzien van twee dakkapellen bij een eengezinswoning (,OMV_2026035370,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ef87b4ce-9f5c-4d25-b3fa-f2dd67df297b,Fruithoflaan 108 te 2600 Berchem (Antwerpen) - vervangen van de balustrades aan de voor- en achtergevel van een appartementsgebouw (OMV_2026041078) - GOEDGEKEURD,Fruithoflaan 108 te 2600 Berchem (Antwerpen),vervangen van de balustrades aan de voor- en achtergevel van een appartementsgebouw (,OMV_2026041078,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ce440aea-fcfd-4342-a09c-8c2fe4127ede,Broeder Frederikstraat 3 te 2170 Merksem (Antwerpen) - vellen van een hoogstammige boom (OMV_2026038181) - GOEDGEKEURD,Broeder Frederikstraat 3 te 2170 Merksem (Antwerpen),vellen van een hoogstammige boom (,OMV_2026038181,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9f24ce83-9e33-4dfd-b6f7-cd32ca0d8119,Marnixstraat 24 te 2060 Antwerpen - verbouwen en uitbreiden van een meergezinswoning (OMV_2025148887) - GOEDGEKEURD,Marnixstraat 24 te 2060 Antwerpen,verbouwen en uitbreiden van een meergezinswoning (,OMV_2025148887,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/dae23cb4-ef44-4132-abc6-f2120fc7fe5a,Gijselsstraat 85 te 2140 Borgerhout (Antwerpen) - verbouwen van een eengezinswoning (OMV_2026011044) - GOEDGEKEURD,Gijselsstraat 85 te 2140 Borgerhout (Antwerpen),verbouwen van een eengezinswoning (,OMV_2026011044,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cb923002-2920-4b90-9a04-bca7f015d339,Bacchuslaan 36 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026023491) - GOEDGEKEURD,Bacchuslaan 36 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026023491,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b0babc53-0c07-4b76-95d1-6b46df16b45f,Belgiëlei 37 te 2018 Antwerpen - verdere exploitatie na wijziging van een inrichting gespecialiseerd in de productie van chocolade (OMV_2025109393) - GOEDGEKEURD,Belgiëlei 37 te 2018 Antwerpen,verdere exploitatie na wijziging van een inrichting gespecialiseerd in de productie van chocolade (,OMV_2025109393,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b0796922-1b1b-46f1-85a4-fa3ddad2ffeb,Bosselaersstraat 2 en Van Lissumstraat 32 te 2100 Deurne (Antwerpen) - vermeerderen van het aantal woongelegenheden van 4 naar 6 (OMV_2026021248) - GEWEIGERD,Bosselaersstraat 2 en Van Lissumstraat 32 te 2100 Deurne (Antwerpen),vermeerderen van het aantal woongelegenheden van 4 naar 6 (,OMV_2026021248,GEWEIGERD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ce798452-d9c1-4d01-b12c-bad10cd058c6,de Robianostraat 166 te 2150 Borsbeek (Antwerpen) - uitbreiden van een eengezinswoning (OMV_2026016928) - GOEDGEKEURD,de Robianostraat 166 te 2150 Borsbeek (Antwerpen),uitbreiden van een eengezinswoning (,OMV_2026016928,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/3ca10281-b1d9-4210-8238-24f564a3f563,Lichtenberglaan 36 2660 te Hoboken (Antwerpen) - verbouwen van een oprit (karrespoor) en slopen van een niet-vergunde garage (OMV_2026020110) - GOEDGEKEURD,Lichtenberglaan 36 2660 te Hoboken (Antwerpen),verbouwen van een oprit (karrespoor) en slopen van een niet-vergunde garage (,OMV_2026020110,GOEDGEKEURD,05/06/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/287eadca-2b3c-457a-a9cd-7cdf38a584cd,Leysstraat 12 te 2000 Antwerpen - plaatsen van zaakgebonden publiciteit (OMV_2026013376) - GOEDGEKEURD,Leysstraat 12 te 2000 Antwerpen,plaatsen van zaakgebonden publiciteit (,OMV_2026013376,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1851cc44-dae1-4a0f-a04c-c19912b4adb8,Koninklijkelaan 22 te 2600 Berchem (Antwerpen) - inrichten van een dakterras en het vermeerderen van het aantal woongelegenheden (OMV_2025147988) - GOEDGEKEURD,Koninklijkelaan 22 te 2600 Berchem (Antwerpen),inrichten van een dakterras en het vermeerderen van het aantal woongelegenheden (,OMV_2025147988,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ef491e47-ecea-44b1-960e-67bc7fdf9b8a,Sint-Bernardsesteenweg 528-534 te 2660 Hoboken (Antwerpen) - doorvoeren van vergunningsplichtige wijzigingen zonder voorafgaande vergunning (uitgevoerde terrassen) en omvormen van de appartementen tot kamerwoningen voor verhuur voor huisvesten van tijdelijke arbeidskrachten (blok C1) (OMV_2026008325) - GEWEIGERD,Sint-Bernardsesteenweg 528-534 te 2660 Hoboken (Antwerpen),doorvoeren van vergunningsplichtige wijzigingen zonder voorafgaande vergunning (uitgevoerde terrassen) en omvormen van de appartementen tot kamerwoningen voor verhuur voor huisvesten van tijdelijke arbeidskrachten (blok C1) (,OMV_2026008325,GEWEIGERD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/2d3349cc-4e6a-4b5b-8b6d-72c6a7a9a9e8,Dassastraat 20 te 2100 Deurne (Antwerpen) - verbouwen van een meergezinswoning (OMV_2026033448) - GOEDGEKEURD,Dassastraat 20 te 2100 Deurne (Antwerpen),verbouwen van een meergezinswoning (,OMV_2026033448,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/64c50966-6348-40ca-b84f-bbe81fff1f96,Victor Driessensstraat 63 te 2018 Antwerpen - verbouwen van een meergzinswoning naar studentenhuisvesting met 6 studentenkamers (OMV_2025154794) - GOEDGEKEURD,Victor Driessensstraat 63 te 2018 Antwerpen,verbouwen van een meergzinswoning naar studentenhuisvesting met 6 studentenkamers (,OMV_2025154794,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b3539f43-56f7-43ef-8bad-061ad71adc8f,Eethuisstraat 30 te 2170 Merksem (Antwerpen) - vellen van een boom (OMV_2026037535) - GEWEIGERD,Eethuisstraat 30 te 2170 Merksem (Antwerpen),vellen van een boom (,OMV_2026037535,GEWEIGERD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/2b457cf6-f87f-42d6-a6d0-f3db7b5a81b6,Lebaudystraat 3 te 2170 Merksem (Antwerpen) - verbouwen en uitbreiden van een ééngezinswoning (OMV_2025149260) - GEWEIGERD,Lebaudystraat 3 te 2170 Merksem (Antwerpen),verbouwen en uitbreiden van een ééngezinswoning (,OMV_2025149260,GEWEIGERD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/92989881-7a14-47b2-bf8d-4924ca50512d,Lange Scholiersstraat 71 te 2060 Antwerpen - verbouwen en uitbreiden van een eengezinswoning na het slopen van een deel van het bouwvolume (OMV_2026019240) - GOEDGEKEURD,Lange Scholiersstraat 71 te 2060 Antwerpen,verbouwen en uitbreiden van een eengezinswoning na het slopen van een deel van het bouwvolume (,OMV_2026019240,GOEDGEKEURD,05/06/2026,,,na het slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/3aa0df6f-d4e5-4ea0-8391-02ebf33852a3,Rijkenhoek 1-3 te 2000 Antwerpen - verbouwen van een meergezinswoning met 5 woongelegenheden (OMV_2026015130) - GOEDGEKEURD,Rijkenhoek 1-3 te 2000 Antwerpen,verbouwen van een meergezinswoning met 5 woongelegenheden (,OMV_2026015130,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/343ad446-aced-4524-8199-839c34125fde,"Gaston Fabrélaan 63 te 2610 Wilrijk (Antwerpen) - doorvoeren van wijzigingen zonder vergunning, verbouwen en uitbreiden van een eengezinswoning (OMV_2025157067) - GOEDGEKEURD",Gaston Fabrélaan 63 te 2610 Wilrijk (Antwerpen),"doorvoeren van wijzigingen zonder vergunning, verbouwen en uitbreiden van een eengezinswoning (",OMV_2025157067,GOEDGEKEURD,05/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/16618271-d4ec-4544-8cb6-4839b124af39,Oorderseweg 42 te 2180 Antwerpen - plaatsen van dakkapel (OMV_2026068832) - AKTENAME VAN MELDING GEWEIGERD,Oorderseweg 42 te 2180 Antwerpen,plaatsen van dakkapel (,OMV_2026068832,AKTENAME VAN MELDING GEWEIGERD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1d8e041e-0cb1-4194-bf4d-778ebb603823,Scheldelaan zonder nummer te 2030 Antwerpen - Een tijdelijke breekinstallatie (OMV_2026037766) - AKTENAME VAN MELDING GEWEIGERD,Scheldelaan zonder nummer te 2030 Antwerpen,Een tijdelijke breekinstallatie (,OMV_2026037766,AKTENAME VAN MELDING GEWEIGERD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/be707724-decb-417e-9228-b6fcf2d928da,"Wouter Haecklaan 5-8 te 2100 Deurne (Antwerpen) - renoveren, isoleren en afwerken van de achtergevel met crepi en verbouwen en uitbreiden van de uitkragende balkons (OMV_2025147780) - GOEDGEKEURD",Wouter Haecklaan 5-8 te 2100 Deurne (Antwerpen),"renoveren, isoleren en afwerken van de achtergevel met crepi en verbouwen en uitbreiden van de uitkragende balkons (",OMV_2025147780,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/574ea59c-c729-4943-9967-f1f8a90cbd41,Van Maerlantstraat 13 te 2060 Antwerpen - opsplitsen van een eengezinswoning in 1 studio en 4 kamerwoningen (OMV_2025049878) - GOEDGEKEURD,Van Maerlantstraat 13 te 2060 Antwerpen,opsplitsen van een eengezinswoning in 1 studio en 4 kamerwoningen (,OMV_2025049878,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/18e3653f-8d82-4b65-8d02-668f05c78609,Provinciestraat 31 te 2018 Antwerpen - verbouwen van een meergezinswoning tot een eengezinswoning en het inrichten van een woning in het achterhuis (OMV_2023156238) - GOEDGEKEURD,Provinciestraat 31 te 2018 Antwerpen,verbouwen van een meergezinswoning tot een eengezinswoning en het inrichten van een woning in het achterhuis (,OMV_2023156238,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/14900c08-3903-4769-9b35-c41977be2700,Rostockweg 25 te 2030 Antwerpen - een uitbreiding met de op- en overslag van bitumen (OMV_2026008058) - GOEDGEKEURD,Rostockweg 25 te 2030 Antwerpen,een uitbreiding met de op- en overslag van bitumen (,OMV_2026008058,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/389473d1-416e-460a-82d3-210132e5b1bc,Vrieskaai 131 2030 Antwerpen en Vrieskaai 34 aan Kaai 131 te 2030 Antwerpen. - Het bouwen en exploiteren van magazijnen voor opslag van kunstmeststoffen. (OMV_2025141245) - GOEDGEKEURD,Vrieskaai 131 2030 Antwerpen en Vrieskaai 34 aan Kaai 131 te 2030 Antwerpen.,Het bouwen en exploiteren van magazijnen voor opslag van kunstmeststoffen. (,OMV_2025141245,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/12c21a7d-1c9c-4237-9a44-675f57215d1f,Lange Kievitstraat 118 te 2018 Antwerpen - plaatsen van een uitkragend terras aan de achtergevel (OMV_2025147318) - GOEDGEKEURD,Lange Kievitstraat 118 te 2018 Antwerpen,plaatsen van een uitkragend terras aan de achtergevel (,OMV_2025147318,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/4b54b7ac-f75e-4384-9980-556d490f3ad1,"Hansadok-Westkaai 403 te 2030 Antwerpen en Industrieweg 403K, Hansadok-Westkaai 403 te 2030 Antwerpen - Bouwen van een onderzoekgebouw met bijhorende constructies en parking; Raffinaderij: verandering door wijziging en uitbreiding (OMV_2025112647) - GOEDGEKEURD","Hansadok-Westkaai 403 te 2030 Antwerpen en Industrieweg 403K, Hansadok-Westkaai 403 te 2030 Antwerpen",Bouwen van een onderzoekgebouw met bijhorende constructies en parking; Raffinaderij: verandering door wijziging en uitbreiding (,OMV_2025112647,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/e00aa909-47c5-4c7d-9104-dcdc76fd0ad1,Valkstraat 37 te 2610 Wilrijk (Antwerpen) - plaatsen van een airco-unit aan de voor- en achtergevel (OMV_2025147746) - GOEDGEKEURD,Valkstraat 37 te 2610 Wilrijk (Antwerpen),plaatsen van een airco-unit aan de voor- en achtergevel (,OMV_2025147746,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/2ad5bb05-56ff-4235-8c6e-d6eae576fc65,Mechelsesteenweg 123 te 2018 Antwerpen - wijzigen van de gelijkvloerse functie en verbouwen van een meergezinswoning met vermeerderen van het aantal woongelegenheden van 4 naar 10 (OMV_2025108066) - GOEDGEKEURD,Mechelsesteenweg 123 te 2018 Antwerpen,wijzigen van de gelijkvloerse functie en verbouwen van een meergezinswoning met vermeerderen van het aantal woongelegenheden van 4 naar 10 (,OMV_2025108066,GOEDGEKEURD,04/06/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/112e35dd-82a5-4aed-9824-a9c80de05f1c,Lange Scholiersstraat 15 te 2060 Antwerpen - verbouwen en wijzigen van de gemeeschapsvoorzieningsfunctie naar 6 kamerwoningen (OMV_2025021026) - GEWEIGERD,Lange Scholiersstraat 15 te 2060 Antwerpen,verbouwen en wijzigen van de gemeeschapsvoorzieningsfunctie naar 6 kamerwoningen (,OMV_2025021026,GEWEIGERD,04/06/2026,,,,no
